Paul_Reiser_31.jpg,23.6,41.5,27.4,49.0,27.4,60.2,29.3,67.8,33.0,82.8,40.5,90.3,46.2,95.9,51.8,99.7,64.9,105.3,80.0,99.7,87.5,94.0,93.1,88.4,102.5,80.9,102.5,67.8,104.4,58.4,104.4,47.1,104.4,35.8,33.0,30.2,34.9,26.5,40.5,24.6,46.2,24.6,51.8,24.6,70.6,24.6,76.2,22.7,81.8,22.7,87.5,22.7,93.1,28.3,59.3,35.8,59.3,41.5,59.3,49.0,59.3,54.6,55.6,60.2,57.4,60.2,63.1,60.2,64.9,60.2,68.7,58.4,40.5,37.7,44.3,35.8,49.9,35.8,51.8,37.7,49.9,37.7,44.3,37.7,74.3,35.8,76.2,35.8,81.8,35.8,85.6,35.8,81.8,39.6,76.2,39.6,49.9,77.1,55.6,71.5,59.3,69.6,63.1,69.6,64.9,69.6,70.6,69.6,76.2,75.3,74.3,80.9,68.7,82.8,63.1,82.8,59.3,82.8,55.6,80.9,51.8,75.3,59.3,71.5,63.1,71.5,68.7,71.5,76.2,75.3,68.7,77.1,63.1,77.1,59.3,77.1
GL_Peiris_10.jpg,22.7,57.1,24.7,66.9,30.6,76.8,34.5,82.7,40.4,92.5,46.3,98.4,52.2,100.4,58.1,102.3,73.8,104.3,85.6,96.4,93.5,92.5,99.4,86.6,105.3,76.8,105.3,66.9,105.3,57.1,103.3,47.3,99.4,37.5,26.6,41.4,30.6,37.5,34.5,35.5,40.4,35.5,46.3,33.5,64.0,27.6,67.9,25.7,73.8,23.7,81.7,23.7,85.6,25.7,56.1,39.4,56.1,45.3,58.1,53.2,58.1,57.1,56.1,65.0,58.1,65.0,62.0,65.0,66.0,63.0,67.9,63.0,34.5,47.3,40.4,45.3,42.4,45.3,46.3,45.3,44.3,47.3,40.4,47.3,67.9,37.5,71.9,35.5,75.8,35.5,81.7,35.5,75.8,37.5,71.9,39.4,54.2,78.7,56.1,74.8,62.0,70.9,64.0,70.9,66.0,68.9,73.8,72.8,81.7,74.8,75.8,78.7,71.9,80.7,66.0,84.6,64.0,84.6,58.1,84.6,54.2,78.7,62.0,76.8,66.0,74.8,67.9,74.8,77.8,74.8,67.9,76.8,66.0,78.7,62.0,78.7
Angela_Bassett_21.jpg,24.3,37.0,24.3,49.7,27.5,57.6,29.1,65.6,32.2,76.7,37.0,86.2,41.8,94.2,48.1,100.5,59.2,105.3,73.5,103.7,81.5,95.8,87.8,89.4,94.2,79.9,97.3,68.8,98.9,59.2,102.1,49.7,103.7,40.2,29.1,27.5,33.8,22.7,38.6,24.3,46.5,25.9,51.3,29.1,71.9,30.7,76.7,29.1,81.5,29.1,87.8,30.7,92.6,33.8,59.2,41.8,59.2,49.7,59.2,56.1,59.2,64.0,52.9,65.6,54.5,65.6,59.2,68.8,64.0,65.6,67.2,65.6,37.0,37.0,38.6,37.0,46.5,37.0,51.3,40.2,46.5,40.2,38.6,40.2,71.9,40.2,76.7,40.2,81.5,40.2,86.2,40.2,81.5,43.4,76.7,43.4,43.4,75.1,48.1,71.9,54.5,73.5,59.2,73.5,64.0,73.5,71.9,73.5,78.3,75.1,71.9,84.6,64.0,86.2,59.2,89.4,52.9,86.2,48.1,81.5,43.4,75.1,54.5,75.1,59.2,75.1,64.0,75.1,76.7,75.1,64.0,81.5,59.2,84.6,54.5,81.5
Elmar_Brok_31.jpg,22.7,31.0,22.7,41.3,22.7,51.6,22.7,61.9,28.9,72.3,33.0,82.6,43.4,88.8,53.7,97.0,66.1,101.2,76.4,101.2,82.6,97.0,84.6,92.9,88.8,84.6,92.9,74.3,95.0,68.1,97.0,59.9,99.1,49.5,49.5,28.9,55.7,26.8,64.0,26.8,68.1,28.9,74.3,31.0,92.9,37.2,95.0,37.2,99.1,37.2,101.2,39.2,105.3,39.2,78.5,45.4,78.5,49.5,82.6,57.8,78.5,61.9,68.1,64.0,72.3,64.0,76.4,68.1,78.5,68.1,82.6,64.0,53.7,37.2,57.8,37.2,64.0,37.2,66.1,39.2,64.0,41.3,57.8,39.2,86.7,45.4,92.9,45.4,95.0,47.5,97.0,47.5,95.0,47.5,88.8,47.5,57.8,74.3,66.1,74.3,72.3,72.3,76.4,74.3,76.4,72.3,82.6,74.3,82.6,78.5,78.5,80.5,76.4,82.6,74.3,82.6,68.1,82.6,66.1,80.5,61.9,74.3,72.3,74.3,74.3,78.5,76.4,78.5,82.6,78.5,76.4,78.5,74.3,78.5,72.3,76.4
Barry_Alvarez_20.jpg,22.7,47.5,22.7,59.1,25.4,67.6,28.5,79.2,31.2,87.7,37.0,93.5,45.5,96.1,57.1,99.3,68.2,102.4,82.5,97.0,91.0,94.4,96.8,91.2,99.5,82.7,102.6,74.3,105.3,63.1,105.3,54.6,105.3,43.0,31.2,33.6,37.0,27.8,42.8,27.8,48.2,28.3,54.0,28.3,74.0,25.6,79.8,25.6,85.2,25.6,91.0,28.7,96.8,31.9,65.6,36.8,65.6,42.6,65.6,48.4,68.2,54.2,59.8,59.5,62.4,59.5,68.2,62.7,70.9,59.5,74.0,60.0,39.7,42.1,45.5,42.1,48.2,39.4,54.0,42.6,51.3,42.6,45.5,45.3,74.0,39.9,79.8,39.9,85.2,39.9,88.3,39.9,85.2,43.0,79.8,43.0,54.0,76.5,59.8,71.1,65.6,68.0,68.2,71.1,70.9,68.5,76.7,71.1,82.5,74.3,76.7,76.9,74.0,79.6,68.2,79.6,65.6,79.6,59.8,79.6,54.0,76.5,65.6,73.8,68.2,73.8,70.9,73.8,79.8,74.3,74.0,73.8,68.2,76.9,65.6,76.9
Chris_Rock_10.jpg,22.7,33.2,22.7,44.4,25.5,57.0,25.5,64.0,28.3,73.8,33.9,83.6,40.9,89.2,47.9,94.8,60.5,99.0,73.1,94.8,82.9,89.2,91.3,82.2,95.5,72.4,98.3,62.6,101.1,55.6,102.5,45.8,105.3,34.6,31.1,29.0,35.3,29.0,40.9,29.0,47.9,29.0,53.5,31.8,73.1,34.6,78.7,31.8,82.9,31.8,91.3,31.8,95.5,34.6,63.3,44.4,60.5,51.4,60.5,57.0,60.5,64.0,53.5,64.0,57.7,66.8,60.5,66.8,66.1,66.8,67.5,64.0,38.1,38.8,40.9,38.8,45.1,38.8,50.7,41.6,45.1,41.6,40.9,41.6,73.1,41.6,78.7,41.6,82.9,41.6,88.5,43.0,82.9,44.4,78.7,44.4,47.9,76.6,53.5,73.8,57.7,73.8,60.5,73.8,63.3,73.8,70.3,75.2,75.9,76.6,70.3,82.2,66.1,82.2,60.5,85.0,56.3,82.2,53.5,79.4,47.9,76.6,57.7,76.6,60.5,76.6,66.1,76.6,73.1,76.6,66.1,76.6,60.5,79.4,56.3,76.6
Ahmed_Ahmed_10.jpg,22.7,44.0,25.4,52.0,28.0,60.0,28.0,69.3,33.4,80.0,40.0,89.3,45.4,92.0,53.3,97.3,68.0,101.3,78.7,94.6,88.0,89.3,93.3,84.0,98.6,76.0,101.3,64.0,101.3,56.0,105.3,44.0,105.3,33.4,28.0,32.0,30.7,29.4,37.4,29.4,42.7,29.4,48.0,29.4,70.7,29.4,73.3,26.7,82.6,26.7,88.0,28.0,93.3,30.7,60.0,41.4,62.7,49.3,62.7,58.7,62.7,64.0,56.0,66.7,60.0,66.7,62.7,69.3,65.3,66.7,68.0,66.7,37.4,41.4,40.0,41.4,45.4,41.4,50.7,41.4,45.4,44.0,40.0,44.0,70.7,41.4,76.0,38.7,82.6,38.7,85.3,38.7,82.6,41.4,76.0,41.4,50.7,77.3,53.3,74.7,60.0,74.7,62.7,74.7,65.3,74.7,70.7,74.7,76.0,78.7,70.7,81.3,68.0,84.0,62.7,84.0,60.0,84.0,53.3,84.0,50.7,77.3,60.0,77.3,62.7,77.3,65.3,78.7,73.3,78.7,65.3,78.7,62.7,77.3,60.0,77.3
Kristen_Breitweiser_00.jpg,22.7,27.7,22.7,37.7,22.7,49.0,22.7,56.5,25.2,67.8,30.2,77.8,35.2,86.5,44.0,94.0,54.0,100.3,67.8,97.8,77.8,92.8,86.5,84.0,91.5,76.5,96.5,66.5,99.0,55.2,102.8,47.7,105.3,36.5,32.7,27.7,35.2,27.7,44.0,27.7,49.0,27.7,54.0,31.5,75.3,34.0,81.5,34.0,86.5,34.0,91.5,34.0,96.5,36.5,62.7,44.0,60.2,52.7,60.2,57.7,60.2,62.7,51.5,65.3,54.0,65.3,60.2,67.8,62.7,67.8,65.3,65.3,39.0,39.0,44.0,39.0,46.5,41.5,51.5,41.5,46.5,44.0,41.5,41.5,72.8,44.0,77.8,44.0,84.0,44.0,86.5,45.2,81.5,47.7,77.8,47.7,44.0,75.3,49.0,72.8,54.0,74.0,56.5,76.5,62.7,74.0,67.8,76.5,72.8,79.0,65.3,81.5,62.7,84.0,56.5,84.0,51.5,84.0,46.5,81.5,44.0,75.3,54.0,76.5,56.5,79.0,62.7,79.0,70.3,79.0,62.7,79.0,56.5,79.0,51.5,79.0
Marisa_Tomei_41.jpg,25.2,34.0,22.7,45.2,25.2,55.2,25.2,66.5,27.7,76.5,30.2,84.0,36.5,90.3,41.5,97.8,54.0,104.0,67.8,101.5,79.0,96.5,86.5,90.3,91.5,82.8,96.5,72.8,100.3,61.5,102.8,54.0,105.3,42.7,27.7,26.5,32.7,24.0,39.0,24.0,41.5,24.0,46.5,26.5,67.8,29.0,72.8,29.0,79.0,26.5,86.5,30.2,91.5,32.7,57.7,40.2,54.0,45.2,54.0,52.7,51.5,59.0,49.0,61.5,49.0,61.5,54.0,64.0,57.7,64.0,62.7,61.5,32.7,34.0,39.0,34.0,41.5,34.0,46.5,36.5,41.5,36.5,39.0,36.5,67.8,40.2,72.8,37.7,79.0,37.7,84.0,40.2,79.0,42.7,72.8,40.2,41.5,74.0,44.0,69.0,49.0,69.0,54.0,69.0,57.7,69.0,65.3,71.5,70.3,74.0,62.7,80.3,60.2,82.8,51.5,85.3,49.0,82.8,44.0,79.0,41.5,74.0,49.0,71.5,54.0,71.5,60.2,71.5,70.3,74.0,57.7,80.3,54.0,80.3,49.0,79.0
James_Cunningham_30.jpg,22.7,43.0,27.2,53.5,30.2,61.0,33.2,73.0,37.7,80.5,46.7,88.0,54.2,94.0,64.8,100.0,78.3,103.0,88.8,94.0,97.8,86.5,99.3,79.0,102.3,71.5,102.3,59.5,105.3,49.0,105.3,41.5,102.3,31.0,36.2,35.5,40.7,32.5,46.7,29.5,54.2,29.5,60.2,29.5,78.3,28.0,84.3,25.0,85.8,25.0,94.8,25.0,97.8,25.0,70.8,38.5,70.8,46.0,72.3,55.0,75.3,59.5,64.8,62.5,70.8,62.5,72.3,62.5,78.3,62.5,81.3,59.5,43.7,40.0,48.2,38.5,54.2,38.5,57.2,38.5,54.2,40.0,48.2,43.0,78.3,35.5,84.3,32.5,88.8,32.5,91.8,34.0,88.8,35.5,84.3,35.5,57.2,76.0,61.7,73.0,70.8,70.0,75.3,70.0,78.3,68.5,84.3,68.5,88.8,68.5,85.8,76.0,81.3,80.5,75.3,83.5,70.8,83.5,64.8,80.5,57.2,76.0,70.8,73.0,75.3,73.0,78.3,70.0,88.8,68.5,81.3,76.0,75.3,79.0,70.8,79.0
Martin_Sheen_00.jpg,22.7,47.7,25.0,58.2,30.3,68.1,33.2,76.2,40.7,86.7,48.3,94.2,56.4,97.1,66.3,100.1,79.7,100.1,89.6,94.8,97.7,90.2,100.1,82.6,103.0,74.5,105.3,64.6,105.3,54.1,105.3,43.6,103.0,33.2,33.2,42.5,38.4,37.2,43.1,37.8,48.3,34.9,53.5,34.9,71.6,32.6,76.8,30.3,82.0,27.9,89.6,27.9,92.5,27.9,66.3,43.1,66.3,50.6,69.2,55.9,69.2,64.0,64.0,66.3,66.3,68.7,69.2,69.2,74.5,66.3,76.8,64.0,43.1,47.7,46.0,45.4,51.2,43.1,56.4,45.4,51.2,45.4,46.0,47.7,74.5,40.7,79.7,38.4,84.4,38.4,87.3,38.4,84.4,40.7,79.7,40.7,61.7,82.0,64.0,79.1,69.2,76.8,71.6,76.8,74.5,74.5,79.7,74.5,84.4,76.8,82.0,79.7,76.8,82.0,74.5,84.4,69.2,84.4,66.3,84.4,61.7,82.0,69.2,79.1,71.6,79.1,76.8,76.8,84.4,76.8,76.8,76.8,71.6,79.1,69.2,79.1
Katharine_Hepburn_30.jpg,22.7,59.1,27.6,69.9,29.6,76.8,35.5,84.6,40.4,92.5,50.2,97.4,58.1,100.4,70.9,100.4,82.7,100.4,93.5,98.4,98.4,95.5,100.4,93.5,103.3,85.6,105.3,77.8,105.3,67.9,105.3,58.1,103.3,50.2,40.4,36.5,47.3,31.6,55.2,29.6,60.1,29.6,65.0,29.6,85.6,29.6,90.5,27.6,93.5,27.6,98.4,30.6,100.4,35.5,77.8,40.4,80.7,45.3,80.7,47.3,82.7,53.2,72.8,63.0,77.8,60.1,80.7,60.1,85.6,60.1,85.6,60.1,50.2,44.3,55.2,42.4,60.1,42.4,65.0,45.3,63.0,45.3,55.2,44.3,85.6,45.3,90.5,42.4,93.5,42.4,95.5,45.3,93.5,45.3,90.5,45.3,67.9,77.8,72.8,72.8,77.8,67.9,82.7,67.9,85.6,67.9,90.5,70.9,93.5,77.8,90.5,80.7,87.6,80.7,82.7,82.7,77.8,82.7,72.8,80.7,67.9,77.8,77.8,72.8,82.7,72.8,85.6,72.8,90.5,75.8,85.6,75.8,82.7,77.8,77.8,77.8
Linda_Franklin_20.jpg,24.1,46.4,26.0,58.8,28.9,68.3,33.6,77.8,35.5,88.2,43.1,95.8,50.7,100.5,60.2,102.4,72.5,105.3,84.9,100.5,91.5,95.8,97.2,89.2,102.0,81.6,102.0,72.1,103.9,62.6,103.9,50.2,103.9,40.7,33.6,32.2,38.4,27.5,46.0,24.6,50.7,24.6,55.5,24.6,77.3,22.7,82.0,22.7,86.8,22.7,91.5,22.7,97.2,25.6,67.8,35.0,67.8,42.6,69.7,47.4,69.7,52.1,63.1,58.8,67.8,58.8,69.7,59.7,74.4,59.7,77.3,59.7,41.2,39.8,46.0,34.1,50.7,35.0,55.5,36.9,50.7,39.8,46.0,39.8,77.3,35.0,82.0,33.2,86.8,33.2,91.5,35.0,86.8,35.0,82.0,35.0,55.5,78.7,60.2,71.1,67.8,66.4,69.7,66.4,74.4,66.4,80.1,69.2,84.9,76.8,80.1,81.6,77.3,86.3,72.5,86.3,67.8,86.3,63.1,83.5,55.5,78.7,67.8,71.1,69.7,71.1,74.4,71.1,82.0,76.8,74.4,81.6,72.5,81.6,67.8,81.6
Amelia_Vega_41.jpg,23.4,40.0,23.4,49.3,26.0,60.0,28.7,69.3,32.7,81.3,40.7,90.6,44.7,96.0,54.0,102.6,68.7,105.3,80.6,101.3,87.3,93.3,92.6,86.6,96.6,80.0,99.3,68.0,102.0,58.7,104.6,46.7,104.6,37.4,30.0,28.0,35.4,26.7,42.0,24.0,47.4,24.0,51.3,26.7,72.7,24.0,78.0,24.0,83.3,22.7,90.0,22.7,95.3,26.7,63.3,41.4,62.0,48.0,63.3,54.7,63.3,62.7,59.3,66.7,62.0,69.3,63.3,69.3,68.7,66.7,71.3,66.7,40.7,41.4,44.7,38.7,50.0,38.7,54.0,41.4,50.0,41.4,44.7,41.4,75.3,38.7,78.0,36.0,83.3,36.0,87.3,36.0,83.3,38.7,78.0,41.4,51.3,78.7,56.7,78.7,62.0,76.0,66.0,77.3,68.7,77.3,75.3,77.3,80.6,77.3,75.3,81.3,71.3,84.0,66.0,86.6,62.0,86.6,56.7,84.0,54.0,78.7,62.0,81.3,66.0,78.7,71.3,78.7,78.0,77.3,71.3,81.3,66.0,81.3,62.0,81.3
Alvaro_Silva_Calderon_30.jpg,22.7,49.5,24.9,60.2,28.1,68.8,31.3,79.6,36.7,88.1,44.2,96.7,50.6,102.1,58.1,105.3,72.0,105.3,86.0,99.9,94.6,94.6,99.9,86.0,105.3,75.3,105.3,64.5,105.3,56.0,105.3,45.2,105.3,31.3,24.9,38.8,28.1,32.4,33.4,33.4,38.8,30.2,44.2,30.2,63.5,24.9,68.8,24.9,75.3,22.7,82.8,22.7,88.1,22.7,56.0,38.8,58.1,47.4,58.1,52.7,61.3,58.1,56.0,66.7,58.1,66.7,61.3,66.7,66.7,63.5,68.8,63.5,33.4,44.2,36.7,40.9,42.0,38.8,47.4,40.9,42.0,44.2,36.7,44.2,68.8,36.7,72.0,33.4,77.4,33.4,82.8,33.4,77.4,36.7,72.0,36.7,50.6,82.8,56.0,77.4,61.3,74.2,63.5,74.2,66.7,74.2,75.3,75.3,80.6,77.4,75.3,80.6,72.0,82.8,66.7,86.0,61.3,86.0,56.0,86.0,52.7,82.8,61.3,80.6,63.5,77.4,68.8,77.4,77.4,77.4,68.8,80.6,63.5,80.6,61.3,80.6
Eliza_Dushku_30.jpg,22.7,49.0,22.7,59.4,25.8,69.7,27.9,77.9,31.0,88.3,39.2,96.5,41.3,99.6,49.5,104.8,63.0,104.8,76.4,102.7,86.7,97.5,91.9,92.4,100.1,84.1,102.2,73.8,105.3,63.5,105.3,53.2,105.3,41.8,22.7,35.6,25.8,30.5,31.0,27.4,36.1,28.4,41.3,28.4,63.0,25.3,68.1,23.2,76.4,23.2,81.5,23.2,88.8,28.4,52.6,38.7,52.6,43.9,54.7,52.1,54.7,57.3,49.5,62.5,52.6,62.5,57.8,62.5,59.9,62.5,63.0,60.4,31.0,43.9,34.1,40.8,39.2,40.8,44.4,41.8,41.3,43.9,36.1,43.9,65.0,38.7,70.2,36.6,76.4,36.6,81.5,39.7,76.4,38.7,70.2,38.7,44.4,77.9,49.5,72.8,54.7,70.7,57.8,70.7,59.9,70.7,68.1,70.7,73.3,75.9,68.1,79.0,63.0,81.0,59.9,84.1,54.7,84.1,49.5,81.0,44.4,77.9,54.7,72.8,57.8,72.8,63.0,73.8,73.3,75.9,63.0,75.9,57.8,79.0,54.7,79.0
Frank_Solich_31.jpg,22.7,35.9,24.9,45.8,24.9,54.6,28.2,64.6,30.4,76.7,37.0,85.5,41.4,93.2,49.1,97.6,61.2,100.9,74.5,98.7,84.4,94.3,91.0,86.6,96.5,77.8,100.9,65.7,100.9,56.8,103.1,44.7,105.3,34.8,30.4,29.3,34.8,27.1,39.2,27.1,44.7,29.3,49.1,29.3,70.1,30.4,74.5,30.4,80.0,30.4,86.6,30.4,94.3,30.4,61.2,39.2,57.9,45.8,57.9,51.3,57.9,57.9,53.5,62.3,55.7,62.3,61.2,62.3,63.4,62.3,65.7,62.3,37.0,37.0,41.4,37.0,46.9,37.0,51.3,39.2,46.9,39.2,41.4,39.2,70.1,39.2,74.5,37.0,82.2,37.0,84.4,37.0,82.2,39.2,74.5,39.2,46.9,76.7,51.3,74.5,55.7,72.3,61.2,74.5,63.4,72.3,67.9,74.5,74.5,76.7,67.9,78.9,65.7,82.2,61.2,82.2,55.7,81.1,51.3,78.9,46.9,76.7,55.7,76.7,61.2,76.7,65.7,76.7,72.3,76.7,63.4,76.7,61.2,76.7,55.7,76.7
Keith_Olbermann_50.jpg,23.7,38.8,26.5,49.3,26.5,60.7,29.4,68.3,31.3,80.6,38.8,90.1,43.6,94.8,53.1,100.5,65.4,105.3,77.8,100.5,87.3,93.9,94.8,89.2,99.6,78.7,101.5,67.3,101.5,56.9,104.3,47.4,104.3,37.9,31.3,27.5,36.0,24.6,43.6,22.7,48.3,22.7,53.1,24.6,73.0,25.6,77.8,25.6,84.4,25.6,90.1,25.6,94.8,30.3,62.6,36.9,65.4,44.5,65.4,52.1,65.4,56.9,57.8,61.6,60.7,63.5,65.4,64.5,68.3,64.5,70.2,61.6,40.7,36.9,43.6,36.9,48.3,36.9,53.1,36.9,48.3,39.8,43.6,39.8,74.9,36.9,77.8,37.9,82.5,37.9,87.3,37.9,82.5,39.8,77.8,39.8,51.2,75.9,55.9,74.0,60.7,71.1,65.4,71.1,68.3,71.1,73.0,74.0,77.8,76.8,73.0,81.6,70.2,83.5,65.4,83.5,60.7,83.5,55.9,80.6,53.1,75.9,60.7,74.0,65.4,74.0,68.3,74.0,77.8,76.8,68.3,78.7,65.4,80.6,60.7,78.7
Christopher_Amolsch_51.jpg,22.7,38.4,22.7,48.6,22.7,58.2,22.7,68.4,25.4,78.7,27.5,88.9,32.9,93.7,40.5,99.1,52.7,101.9,67.8,101.9,78.0,97.1,87.5,92.3,95.1,82.1,100.5,72.5,100.5,62.3,102.6,52.1,105.3,39.8,27.5,28.2,30.2,26.1,35.0,26.1,40.5,26.1,45.2,28.9,65.0,31.6,70.5,28.9,78.0,29.5,85.5,29.5,90.3,32.3,55.5,39.1,52.7,46.6,52.7,54.1,52.7,58.9,48.0,61.6,50.0,61.6,52.7,63.7,57.5,64.3,60.2,61.6,32.9,36.4,35.0,36.4,40.5,36.4,45.2,39.1,40.5,38.4,35.0,38.4,67.8,39.1,72.5,37.0,78.0,37.0,82.8,39.1,78.0,41.8,72.5,41.8,40.5,73.9,42.5,71.2,50.0,69.1,52.7,71.2,57.5,69.1,65.0,71.8,70.5,74.6,63.0,79.4,57.5,81.4,52.7,81.4,48.0,81.4,42.5,78.7,40.5,73.9,48.0,73.9,52.7,73.9,57.5,73.9,70.5,74.6,57.5,76.6,52.7,76.6,48.0,76.6
JK_Rowling_40.jpg,22.7,46.9,22.7,57.5,25.1,64.6,27.4,75.2,29.8,82.3,35.7,89.4,40.4,95.3,47.5,97.6,60.5,100.0,73.4,97.6,82.9,95.3,90.0,90.5,95.9,83.5,100.6,72.8,100.6,65.8,102.9,56.3,105.3,43.4,25.1,35.1,27.4,29.2,33.3,29.2,38.0,29.2,42.8,30.4,65.2,30.4,69.9,30.4,75.8,28.0,82.9,30.4,90.0,32.7,53.4,42.2,53.4,50.4,53.4,55.2,53.4,62.2,47.5,64.6,49.8,68.1,55.7,68.1,58.1,65.8,62.8,65.8,33.3,42.2,35.7,42.2,40.4,42.2,45.1,42.2,40.4,44.5,35.7,44.5,67.5,43.4,69.9,39.8,75.8,39.8,80.5,43.4,78.2,43.4,69.9,45.7,42.8,77.6,45.1,75.2,53.4,72.8,55.7,72.8,58.1,72.8,65.2,72.8,69.9,75.2,65.2,77.6,60.5,79.9,55.7,79.9,49.8,79.9,47.5,79.9,42.8,75.2,49.8,75.2,55.7,75.2,60.5,75.2,69.9,75.2,60.5,75.2,55.7,75.2,49.8,75.2
Wayne_Gretzky_30.jpg,23.7,40.6,23.7,52.8,26.2,61.8,28.8,71.4,30.7,81.0,37.8,90.6,42.9,97.6,51.8,102.7,64.0,105.3,75.5,102.7,85.1,96.3,89.6,89.3,94.7,79.7,99.2,70.1,99.2,61.1,101.8,51.5,104.3,40.0,28.8,29.1,33.3,24.6,37.8,24.6,44.8,24.6,49.9,27.2,68.5,25.3,73.6,22.7,80.6,22.7,85.1,22.7,92.2,27.8,59.5,38.7,59.5,45.8,59.5,53.4,59.5,60.5,54.4,65.0,57.0,65.0,59.5,65.0,64.0,65.0,66.6,65.0,35.8,38.7,40.3,36.2,44.8,36.2,49.9,38.7,44.8,38.7,40.3,38.7,71.0,36.8,75.5,34.2,80.6,34.9,85.1,36.8,80.6,39.4,75.5,39.4,47.4,79.0,51.8,76.5,57.0,74.6,61.4,74.6,64.0,72.0,71.0,74.6,75.5,77.1,71.0,84.2,66.6,86.1,61.4,88.6,57.0,88.6,51.8,86.1,47.4,79.0,57.0,76.5,61.4,76.5,66.6,77.1,75.5,79.7,66.6,84.2,61.4,84.2,57.0,83.5
Tina_Brown_51.jpg,22.7,40.2,24.3,49.7,27.5,59.2,32.2,68.8,33.8,78.3,41.8,87.8,46.5,92.6,56.1,97.3,67.2,100.5,81.5,95.8,87.8,91.0,92.6,84.6,97.3,76.7,100.5,65.6,102.1,57.6,105.3,46.5,105.3,37.0,32.2,30.7,37.0,29.1,43.4,29.1,48.1,29.1,52.9,32.2,73.5,29.1,78.3,27.5,86.2,27.5,91.0,27.5,95.8,27.5,64.0,41.8,64.0,48.1,67.2,52.9,67.2,59.2,59.2,62.4,62.4,62.4,67.2,64.0,68.8,62.4,73.5,62.4,41.8,38.6,43.4,38.6,48.1,38.6,52.9,38.6,51.3,40.2,43.4,40.2,76.7,38.6,81.5,37.0,86.2,37.0,91.0,37.0,86.2,38.6,81.5,38.6,48.1,71.9,56.1,68.8,62.4,68.8,67.2,68.8,68.8,67.2,76.7,68.8,83.1,71.9,76.7,76.7,71.9,78.3,67.2,81.5,59.2,81.5,56.1,78.3,51.3,71.9,59.2,71.9,67.2,71.9,71.9,71.9,81.5,71.9,71.9,76.7,67.2,76.7,59.2,76.7
Peter_Medgyessy_51.jpg,26.5,50.2,29.0,57.7,31.5,69.0,34.0,76.5,39.0,87.8,44.0,95.3,47.7,97.8,52.7,104.0,62.7,104.0,74.0,99.0,86.5,92.8,95.3,85.3,102.8,75.3,105.3,61.5,105.3,54.0,105.3,42.7,102.8,30.2,22.7,39.0,22.7,34.0,26.5,31.5,31.5,31.5,34.0,31.5,50.2,29.0,55.2,26.5,60.2,24.0,69.0,24.0,76.5,26.5,44.0,39.0,41.5,45.2,41.5,52.7,41.5,57.7,44.0,64.0,44.0,64.0,47.7,64.0,52.7,61.5,55.2,61.5,31.5,44.0,31.5,41.5,34.0,39.0,39.0,41.5,36.5,45.2,31.5,44.0,57.7,36.5,60.2,34.0,65.3,34.0,71.5,34.0,65.3,37.7,60.2,36.5,44.0,79.0,44.0,74.0,47.7,71.5,50.2,71.5,52.7,69.0,60.2,71.5,69.0,74.0,62.7,80.3,57.7,82.8,55.2,82.8,50.2,81.5,47.7,81.5,44.0,79.0,50.2,74.0,52.7,74.0,55.2,74.0,65.3,74.0,55.2,76.5,52.7,76.5,50.2,76.5
Franz_Fischler_51.jpg,24.9,29.3,24.9,41.4,24.9,51.3,22.7,58.5,24.9,70.6,29.9,82.7,34.8,90.4,42.0,97.6,56.8,103.1,69.0,100.9,78.3,95.9,86.0,91.0,93.2,81.6,98.1,69.5,100.3,59.6,103.1,50.2,105.3,40.3,34.8,27.1,39.8,24.9,44.2,24.9,51.9,27.1,56.8,29.9,73.9,32.6,78.3,32.6,86.0,32.6,90.4,35.4,95.4,35.4,64.0,42.0,64.0,49.7,61.2,56.8,61.2,61.8,54.1,64.0,56.8,64.0,61.2,66.2,64.0,66.2,66.2,64.0,39.8,34.3,44.2,34.3,49.1,34.8,54.1,37.0,49.1,39.2,44.2,37.0,73.9,42.5,78.3,39.8,83.3,39.8,88.2,42.5,83.3,44.7,78.3,42.5,46.9,73.4,51.9,73.4,56.8,73.9,59.0,73.9,61.2,73.9,66.2,76.1,71.2,78.9,66.2,81.1,61.2,83.3,56.8,83.3,54.1,83.3,49.1,81.1,46.9,73.4,54.1,76.1,59.0,76.1,61.2,76.1,71.2,78.9,61.2,78.9,59.0,78.3,54.1,78.3
Gary_Condit_10.jpg,22.7,32.7,22.7,44.7,25.4,54.0,25.4,63.3,28.0,72.7,32.0,82.0,37.4,90.0,46.7,96.6,58.7,102.0,72.0,99.3,81.3,95.3,86.6,88.6,93.3,80.6,98.6,70.0,101.3,59.3,102.6,50.0,105.3,39.4,34.7,28.7,40.0,26.0,46.7,26.0,50.7,26.0,56.0,28.7,74.7,31.4,80.0,31.4,86.6,31.4,90.6,31.4,96.0,34.0,65.3,40.7,62.7,50.0,62.7,56.7,62.7,62.0,56.0,63.3,58.7,64.7,62.7,66.0,68.0,66.0,70.7,64.7,41.4,38.0,46.7,35.4,49.3,38.0,53.3,38.0,49.3,40.7,44.0,40.7,74.7,40.7,80.0,40.7,84.0,40.7,89.3,40.7,84.0,43.4,80.0,43.4,46.7,72.7,50.7,71.3,58.7,71.3,62.7,74.0,65.3,74.0,70.7,74.0,74.7,76.7,70.7,78.0,65.3,80.6,61.3,80.6,56.0,80.6,50.7,78.0,46.7,72.7,58.7,74.0,61.3,75.3,65.3,75.3,74.7,76.7,65.3,75.3,61.3,75.3,58.7,75.3
