Paul_Reiser_31.jpg,23.6,41.5,27.4,49.0,27.4,60.2,29.3,67.8,33.0,82.8,40.5,90.3,46.2,95.9,51.8,99.7,64.9,105.3,80.0,99.7,87.5,94.0,93.1,88.4,102.5,80.9,102.5,67.8,104.4,58.4,104.4,47.1,104.4,35.8,33.0,30.2,34.9,26.5,40.5,24.6,46.2,24.6,51.8,24.6,70.6,24.6,76.2,22.7,81.8,22.7,87.5,22.7,93.1,28.3,59.3,35.8,59.3,41.5,59.3,49.0,59.3,54.6,55.6,60.2,57.4,60.2,63.1,60.2,64.9,60.2,68.7,58.4,40.5,37.7,44.3,35.8,49.9,35.8,51.8,37.7,49.9,37.7,44.3,37.7,74.3,35.8,76.2,35.8,81.8,35.8,85.6,35.8,81.8,39.6,76.2,39.6,49.9,77.1,55.6,71.5,59.3,69.6,63.1,69.6,64.9,69.6,70.6,69.6,76.2,75.3,74.3,80.9,68.7,82.8,63.1,82.8,59.3,82.8,55.6,80.9,51.8,75.3,59.3,71.5,63.1,71.5,68.7,71.5,76.2,75.3,68.7,77.1,63.1,77.1,59.3,77.1
Poala_Suarez_40.jpg,22.7,47.1,24.4,57.3,29.5,67.4,32.8,77.5,37.9,87.6,44.6,96.0,53.0,101.1,63.2,102.8,75.0,104.4,88.4,99.4,93.5,91.0,98.5,85.9,103.6,75.8,105.3,65.7,105.3,58.9,105.3,48.8,105.3,35.3,29.5,35.3,34.5,30.3,39.6,26.9,48.0,26.9,53.0,30.3,73.3,26.9,78.3,25.2,83.4,23.6,90.1,23.6,95.2,25.2,64.8,42.1,68.2,47.1,68.2,55.6,69.9,60.6,63.2,67.4,64.8,67.4,69.9,67.4,75.0,65.7,78.3,65.7,39.6,45.5,44.6,42.1,49.7,42.1,54.7,42.1,49.7,45.5,44.6,47.1,78.3,40.4,80.0,38.7,85.1,38.7,90.1,38.7,88.4,40.4,83.4,40.4,58.1,80.9,63.2,77.5,68.2,75.8,73.3,75.8,75.0,75.8,83.4,75.8,88.4,75.8,83.4,80.9,78.3,84.2,73.3,85.9,68.2,85.9,63.2,82.5,58.1,80.9,68.2,77.5,73.3,77.5,78.3,79.2,85.1,75.8,78.3,79.2,73.3,80.9,68.2,80.9
Alicia_Silverstone_20.jpg,24.7,37.3,22.7,48.4,22.7,55.4,22.7,66.5,22.7,73.6,27.7,84.6,29.8,89.7,37.8,94.7,47.9,99.8,61.0,99.8,71.0,100.8,79.1,97.7,87.2,92.7,92.2,85.7,97.2,77.6,100.3,67.5,105.3,59.5,35.8,30.3,40.8,27.2,45.9,27.2,50.9,30.3,55.9,33.3,74.1,38.3,79.1,38.3,87.2,38.3,92.2,41.3,97.2,46.4,64.0,43.4,61.0,51.4,59.0,56.4,59.0,61.5,50.9,61.5,53.9,63.5,59.0,64.5,61.0,66.5,64.0,66.5,40.8,38.3,45.9,38.3,47.9,40.3,53.9,43.4,47.9,43.4,42.9,40.3,74.1,48.4,79.1,48.4,84.1,49.4,87.2,51.4,82.1,51.4,77.1,51.4,40.8,73.6,45.9,68.5,53.9,69.5,55.9,69.5,59.0,71.6,64.0,74.6,66.0,82.6,61.0,84.6,55.9,84.6,50.9,84.6,47.9,84.6,42.9,79.6,42.9,74.6,50.9,71.6,55.9,74.6,59.0,74.6,64.0,79.6,55.9,79.6,53.9,79.6,47.9,79.6
Maggie_Smith_00.jpg,23.8,64.7,26.7,72.7,31.8,78.5,37.6,86.5,42.6,94.4,50.6,100.2,58.6,103.1,66.5,105.3,80.3,103.1,90.4,95.1,96.2,90.1,101.3,82.1,104.2,74.1,104.2,63.3,101.3,52.4,101.3,44.4,99.1,34.3,23.8,45.9,29.6,40.8,34.7,35.7,39.7,35.7,45.5,32.9,64.4,27.8,69.4,25.6,74.5,22.7,82.5,23.4,88.3,25.6,58.6,43.7,61.5,49.5,64.4,54.6,64.4,60.4,61.5,68.3,64.4,68.3,66.5,68.3,69.4,65.4,72.3,65.4,34.7,54.6,39.7,48.8,45.5,49.5,47.7,49.5,45.5,51.7,39.7,54.6,69.4,41.5,74.5,38.6,77.4,36.5,82.5,36.5,80.3,41.5,74.5,41.5,58.6,84.3,61.5,81.4,66.5,76.3,69.4,76.3,72.3,76.3,77.4,76.3,82.5,79.2,80.3,82.1,77.4,84.3,72.3,87.2,66.5,87.2,64.4,87.2,58.6,84.3,66.5,81.4,69.4,79.2,74.5,79.2,82.5,79.2,74.5,81.4,69.4,81.4,66.5,81.4
Flavia_Pennetta_40.jpg,22.7,46.6,25.6,56.8,28.5,66.9,30.0,77.0,38.6,85.7,45.9,95.9,56.0,98.8,69.1,101.7,82.1,104.6,92.3,101.7,95.1,95.9,98.0,91.5,100.9,84.3,102.4,74.1,105.3,65.4,105.3,55.3,102.4,45.2,48.8,30.7,56.0,26.3,61.8,23.4,69.1,23.4,74.9,26.3,89.4,26.3,95.1,26.3,98.0,26.3,100.9,26.3,102.4,32.1,82.1,39.4,87.9,45.2,89.4,49.5,89.4,55.3,79.2,62.6,82.1,62.6,87.9,62.6,89.4,62.6,89.4,62.6,56.0,39.4,61.8,36.5,66.2,36.5,69.1,39.4,66.2,42.3,61.8,42.3,87.9,39.4,92.3,39.4,98.0,39.4,98.0,39.4,98.0,42.3,92.3,42.3,74.9,78.5,79.2,72.7,85.0,71.2,87.9,71.2,89.4,71.2,95.1,72.7,95.1,78.5,92.3,84.3,92.3,85.7,87.9,85.7,82.1,85.7,79.2,82.8,74.9,78.5,85.0,75.6,87.9,72.7,89.4,75.6,92.3,78.5,89.4,81.4,87.9,81.4,85.0,81.4
Natasha_Lyonne_00.jpg,26.7,35.2,23.3,46.5,23.3,54.4,23.3,66.8,23.3,74.7,26.7,87.2,32.3,92.8,34.6,98.5,47.0,104.2,60.6,105.3,73.0,101.9,81.0,99.6,90.0,94.0,95.7,81.5,99.1,73.6,101.3,64.6,104.7,53.3,28.9,26.1,34.6,22.7,38.0,22.7,43.6,26.1,49.3,29.5,69.7,32.9,73.0,32.9,81.0,32.9,86.6,35.2,93.4,41.9,55.0,40.8,52.7,49.9,49.3,55.5,49.3,61.2,43.6,63.4,47.0,63.4,49.3,66.8,55.0,66.8,58.3,66.8,34.6,37.4,38.0,35.2,43.6,37.4,47.0,40.8,43.6,40.8,38.0,40.8,69.7,44.2,73.0,44.2,78.7,44.2,84.4,47.6,78.7,49.9,73.0,46.5,34.6,75.9,40.2,72.5,43.6,70.2,49.3,72.5,52.7,72.5,58.3,75.9,64.0,81.5,55.0,83.8,52.7,87.2,47.0,87.2,40.2,83.8,38.0,81.5,38.0,75.9,43.6,75.9,49.3,75.9,52.7,78.1,60.6,81.5,52.7,81.5,47.0,81.5,43.6,78.1
William_McDonough_30.jpg,22.7,35.7,22.7,45.4,27.6,51.9,30.8,60.0,35.7,71.3,42.1,81.0,50.2,89.1,60.0,95.6,71.3,100.4,82.6,94.0,90.7,84.2,97.2,74.5,102.1,63.2,102.1,53.5,105.3,43.8,105.3,35.7,105.3,27.6,35.7,42.1,40.5,40.5,47.0,42.1,51.9,42.1,56.7,42.1,76.1,40.5,81.0,38.9,85.9,38.9,92.3,35.7,97.2,35.7,66.4,53.5,68.0,60.0,68.0,69.7,68.0,74.5,61.6,71.3,63.2,74.5,68.0,74.5,72.9,74.5,76.1,71.3,45.4,50.2,47.0,50.2,51.9,50.2,56.7,50.2,55.1,51.9,47.0,51.9,77.8,48.6,81.0,45.4,85.9,45.4,90.7,45.4,87.5,48.6,81.0,50.2,56.7,81.0,61.6,81.0,66.4,79.4,68.0,79.4,71.3,79.4,76.1,79.4,81.0,79.4,77.8,84.2,72.9,85.9,71.3,89.1,66.4,89.1,61.6,85.9,56.7,81.0,66.4,81.0,68.0,81.0,72.9,81.0,81.0,79.4,72.9,81.0,68.0,84.2,66.4,84.2
Alejandro_Toledo_50.jpg,22.7,42.0,22.7,54.0,25.4,62.0,28.0,74.0,34.7,82.0,40.0,91.3,45.4,96.6,50.7,99.3,65.3,102.0,80.0,96.6,88.0,91.3,93.3,86.0,100.0,78.0,102.6,66.0,102.6,55.3,105.3,46.0,105.3,35.4,25.4,31.4,32.0,31.4,34.7,28.7,40.0,28.7,45.4,28.7,65.3,26.0,70.7,26.0,77.3,26.0,82.6,26.0,90.6,30.0,57.3,36.7,57.3,46.0,57.3,54.0,57.3,59.3,50.7,63.3,54.7,63.3,60.0,66.0,62.7,63.3,65.3,60.7,34.7,39.4,37.4,36.7,42.7,36.7,48.0,36.7,42.7,39.4,37.4,39.4,68.0,34.0,70.7,35.4,77.3,35.4,82.6,35.4,77.3,38.0,73.3,38.0,48.0,76.7,50.7,74.0,57.3,71.3,60.0,71.3,62.7,68.7,68.0,71.3,73.3,74.0,70.7,76.7,65.3,79.3,60.0,79.3,57.3,79.3,50.7,79.3,48.0,76.7,57.3,74.0,60.0,74.0,65.3,74.0,73.3,74.0,65.3,74.0,60.0,74.0,57.3,74.0
Edie_Falco_30.jpg,23.9,31.4,23.9,44.1,26.3,53.7,26.3,63.2,28.7,73.5,33.4,83.1,38.2,90.2,45.3,98.1,57.3,105.3,70.0,102.9,79.5,95.8,84.2,88.6,91.4,81.5,96.2,69.6,99.3,62.4,101.7,52.1,104.1,40.2,33.4,24.3,40.6,22.7,45.3,22.7,50.1,25.1,54.9,27.5,77.1,29.9,81.9,27.5,86.6,28.3,93.8,30.7,96.2,33.0,65.2,41.8,65.2,49.7,62.8,59.2,62.8,66.4,54.9,66.4,57.3,68.8,62.8,71.1,65.2,68.8,67.6,68.8,40.6,34.6,45.3,34.6,50.1,34.6,52.5,37.0,50.1,39.4,43.0,37.0,74.7,40.2,81.9,37.8,86.6,37.8,89.0,40.2,84.2,42.6,79.5,42.6,45.3,75.9,50.1,75.9,57.3,75.9,60.4,78.3,62.8,78.3,70.0,79.1,74.7,79.1,67.6,83.9,65.2,86.2,60.4,86.2,54.9,85.4,50.1,80.7,45.3,75.9,54.9,78.3,60.4,80.7,65.2,80.7,74.7,79.1,65.2,80.7,60.4,80.7,54.9,80.7
Tim_Pawlenty_00.jpg,25.5,36.5,22.7,48.9,22.7,57.1,22.7,66.8,25.5,77.8,28.2,87.4,31.0,90.2,33.7,95.7,46.1,102.5,61.2,99.8,72.3,97.0,84.6,91.5,92.9,81.9,98.4,73.6,102.5,61.2,105.3,53.0,105.3,40.6,25.5,25.5,25.5,25.5,28.2,25.5,31.0,25.5,36.5,28.2,54.4,31.0,57.1,28.2,66.8,32.3,72.3,32.3,81.9,35.1,43.4,40.6,40.6,46.1,40.6,54.4,36.5,61.2,36.5,64.0,40.6,64.0,43.4,64.0,46.1,64.0,51.6,64.0,28.2,33.7,31.0,33.7,33.7,33.7,40.6,37.8,33.7,40.6,31.0,37.8,57.1,40.6,61.2,40.6,66.8,40.6,72.3,43.4,66.8,43.4,61.2,43.4,33.7,75.0,33.7,72.3,40.6,69.5,43.4,72.3,46.1,69.5,51.6,72.3,61.2,79.1,51.6,81.9,46.1,84.6,43.4,84.6,36.5,81.9,33.7,79.1,33.7,75.0,40.6,75.0,43.4,75.0,46.1,75.0,57.1,76.4,46.1,79.1,43.4,79.1,40.6,75.0
Reese_Witherspoon_10.jpg,22.7,37.0,22.7,48.2,25.0,59.5,28.0,70.8,33.2,79.0,39.2,90.3,47.5,95.5,58.0,101.5,72.3,104.5,85.8,99.3,91.8,93.3,94.0,88.0,100.0,79.8,102.3,68.5,105.3,60.2,105.3,49.7,105.3,38.5,36.2,28.7,44.5,23.5,49.7,23.5,58.0,26.5,64.0,26.5,85.8,27.2,88.8,24.2,94.0,24.2,100.0,24.2,102.3,27.2,75.3,40.7,75.3,49.0,75.3,54.2,75.3,60.2,67.0,62.5,69.3,65.5,75.3,65.5,77.5,65.5,80.5,63.2,44.5,37.7,49.7,34.7,55.7,37.7,61.0,37.7,55.7,40.7,49.7,40.0,83.5,37.7,88.8,35.5,94.0,35.5,97.0,38.5,91.8,40.7,88.8,40.7,58.0,76.8,64.0,73.8,69.3,70.8,75.3,71.5,77.5,71.5,83.5,73.8,85.8,76.8,83.5,82.0,80.5,85.0,75.3,85.0,69.3,85.0,64.0,82.0,58.0,76.8,69.3,76.8,75.3,76.8,77.5,76.8,85.8,76.8,77.5,79.8,75.3,79.8,69.3,79.0
James_Wolfensohn_00.jpg,22.7,34.1,22.7,44.4,22.7,54.7,24.8,63.0,24.8,73.3,31.0,83.6,35.1,91.9,41.3,96.0,53.7,102.2,66.1,100.1,76.4,96.0,86.7,91.9,95.0,83.6,97.0,75.4,101.2,65.0,105.3,54.7,105.3,44.4,28.9,25.8,33.0,25.8,39.2,25.8,43.4,27.9,47.5,29.9,68.1,34.1,74.3,34.1,78.5,34.1,84.6,36.1,90.8,38.2,55.7,42.3,53.7,52.6,51.6,60.9,51.6,69.2,45.4,69.2,47.5,69.2,53.7,71.2,55.7,71.2,61.9,69.2,35.1,36.1,39.2,38.2,43.4,38.2,47.5,40.3,43.4,40.3,39.2,40.3,68.1,46.5,74.3,44.4,76.4,46.5,82.6,46.5,76.4,48.5,72.3,46.5,41.3,75.4,43.4,75.4,47.5,75.4,53.7,75.4,55.7,75.4,61.9,79.5,66.1,79.5,61.9,81.5,55.7,81.5,51.6,81.5,47.5,81.5,45.4,79.5,41.3,75.4,47.5,79.5,53.7,79.5,55.7,79.5,66.1,79.5,55.7,79.5,51.6,79.5,47.5,75.4
Clay_Aiken_00.jpg,22.7,40.8,25.0,51.0,27.8,61.2,30.1,70.8,35.2,81.0,40.2,91.1,47.6,96.2,55.5,101.3,68.0,104.2,80.4,99.6,87.8,96.8,90.6,92.3,97.9,84.4,100.2,74.7,100.2,64.6,103.0,54.4,105.3,44.8,37.4,28.4,42.5,26.1,47.6,23.8,55.5,23.8,60.0,23.8,80.4,23.8,85.5,24.4,90.6,26.7,95.7,26.7,100.2,31.8,70.2,39.1,70.2,46.5,70.2,53.8,70.2,61.7,62.9,66.3,68.0,66.8,70.2,66.8,73.0,66.8,75.3,66.8,45.3,38.5,47.6,36.3,55.5,36.3,57.8,38.5,55.5,41.4,47.6,41.4,80.4,39.1,85.5,39.1,90.6,39.1,92.8,41.9,87.8,41.9,82.7,41.9,57.8,81.5,62.9,76.4,68.0,76.4,70.2,76.4,73.0,76.4,77.6,77.0,80.4,79.3,77.6,81.5,75.3,84.4,70.2,84.4,65.1,84.4,62.9,83.8,57.8,81.5,68.0,79.3,70.2,79.3,73.0,79.3,80.4,79.3,73.0,79.3,70.2,79.3,68.0,79.3
Edward_Norton_10.jpg,22.7,37.7,25.2,45.2,27.7,56.5,32.7,64.0,35.2,75.3,46.5,86.5,54.0,94.0,65.3,99.0,77.8,102.8,89.0,95.3,94.0,86.5,96.5,81.5,99.0,71.5,101.5,62.7,105.3,52.7,105.3,44.0,101.5,34.0,41.5,35.2,46.5,32.7,54.0,30.2,59.0,30.2,65.3,30.2,86.5,27.7,89.0,25.2,94.0,25.2,99.0,25.2,101.5,25.2,77.8,41.5,77.8,49.0,80.3,57.7,80.3,62.7,72.8,65.3,75.3,67.8,80.3,67.8,84.0,65.3,86.5,62.7,49.0,41.5,54.0,41.5,59.0,39.0,62.7,41.5,59.0,44.0,54.0,44.0,84.0,36.5,89.0,36.5,94.0,34.0,96.5,34.0,94.0,36.5,89.0,39.0,65.3,77.8,70.3,75.3,77.8,72.8,80.3,76.5,84.0,72.8,89.0,74.0,91.5,76.5,89.0,79.0,84.0,81.5,80.3,84.0,75.3,84.0,70.3,81.5,65.3,77.8,75.3,79.0,80.3,79.0,84.0,76.5,89.0,76.5,84.0,79.0,80.3,79.0,75.3,79.0
Barbara_Bodine_40.jpg,22.7,43.7,22.7,54.8,26.4,62.2,26.4,70.8,31.3,80.6,36.3,89.3,42.4,91.7,47.4,96.7,60.9,100.4,73.2,95.4,84.3,89.3,93.0,84.3,97.9,79.4,100.4,68.3,102.8,60.9,102.8,49.8,105.3,42.4,26.4,32.6,28.9,30.1,33.8,27.6,38.7,27.6,44.9,30.1,63.4,31.3,68.3,28.9,76.9,28.9,81.9,31.3,89.3,33.8,54.8,41.2,52.3,46.1,52.3,54.8,52.3,59.7,49.8,62.2,52.3,65.8,54.8,65.8,60.9,62.2,63.4,63.4,33.8,41.2,36.3,38.7,42.4,38.7,47.4,41.2,42.4,41.2,36.3,41.2,65.8,38.7,70.8,38.7,76.9,38.7,81.9,38.7,76.9,41.2,70.8,41.2,44.9,73.2,47.4,73.2,52.3,70.8,54.8,70.8,60.9,70.8,65.8,70.8,73.2,73.2,65.8,75.7,60.9,78.2,57.2,78.2,52.3,78.2,47.4,78.2,44.9,73.2,52.3,73.2,57.2,73.2,60.9,73.2,70.8,73.2,60.9,73.2,57.2,73.2,52.3,73.2
Vicente_Fox_30.jpg,25.8,37.7,22.7,48.0,22.7,58.3,25.8,66.6,25.8,76.9,27.9,85.2,31.0,93.4,34.1,98.6,44.4,103.7,57.8,101.7,70.2,98.6,81.5,91.4,91.9,81.0,100.1,70.7,102.2,60.4,105.3,49.0,105.3,38.7,22.7,27.4,22.7,24.3,25.8,24.3,31.0,27.4,36.1,29.4,54.7,35.6,59.9,32.5,65.0,32.5,73.3,32.5,81.5,35.6,44.4,45.9,39.2,53.2,36.1,61.4,36.1,66.6,36.1,66.6,36.1,69.7,41.3,71.7,44.4,69.7,49.5,69.7,27.9,37.7,27.9,37.7,34.1,37.7,39.2,40.8,34.1,40.8,31.0,39.7,57.8,42.8,63.0,43.9,65.0,43.9,73.3,45.9,68.1,45.9,63.0,45.9,31.0,76.9,34.1,76.9,36.1,76.9,39.2,76.9,41.3,77.9,49.5,80.0,54.7,83.1,49.5,85.2,44.4,88.3,39.2,88.3,36.1,85.2,34.1,83.1,31.0,76.9,36.1,80.0,39.2,80.0,44.4,80.0,54.7,83.1,44.4,83.1,39.2,83.1,36.1,80.0
Nina_Jacobson_30.jpg,25.7,40.7,25.7,51.2,25.7,61.7,28.7,69.3,33.2,81.3,42.2,88.8,54.2,96.3,67.8,102.3,78.3,105.3,87.3,102.3,88.8,99.3,91.8,94.8,91.8,87.3,97.8,76.8,99.3,67.8,99.3,60.2,97.8,46.7,60.2,27.2,67.8,22.7,76.8,22.7,81.3,22.7,87.3,25.7,99.3,28.7,99.3,28.7,102.3,28.7,102.3,31.7,99.3,36.2,91.8,39.2,94.8,46.7,99.3,52.7,99.3,60.2,84.3,63.2,87.3,64.8,91.8,66.3,91.8,66.3,91.8,66.3,67.8,36.2,73.8,36.2,76.8,36.2,78.3,39.2,76.8,39.2,73.8,39.2,91.8,42.2,94.8,39.2,97.8,42.2,97.8,42.2,97.8,43.7,94.8,43.7,73.8,75.3,81.3,73.8,87.3,73.8,88.8,73.8,91.8,73.8,91.8,76.8,91.8,78.3,91.8,81.3,91.8,81.3,88.8,81.3,84.3,81.3,81.3,78.3,73.8,75.3,84.3,76.8,87.3,76.8,88.8,78.3,88.8,78.3,88.8,76.8,87.3,76.8,84.3,76.8
Eliane_Karp_00.jpg,22.7,27.6,22.7,37.5,22.7,47.3,24.7,57.1,24.7,66.9,30.6,76.8,32.5,84.6,38.4,94.5,48.3,102.3,60.1,102.3,69.9,96.4,79.7,92.5,89.6,88.6,95.5,80.7,101.4,76.8,103.3,70.9,105.3,63.0,40.4,29.6,48.3,25.7,52.2,29.6,56.1,31.6,62.0,33.5,79.7,41.4,83.7,41.4,89.6,41.4,93.5,43.4,97.4,49.3,66.0,49.3,64.0,55.2,62.0,63.0,60.1,66.9,52.2,66.9,54.2,70.9,60.1,70.9,62.0,72.8,64.0,72.8,44.3,39.4,50.2,39.4,54.2,41.4,56.1,43.4,52.2,43.4,48.3,41.4,75.8,51.2,81.7,51.2,83.7,51.2,89.6,53.2,83.7,53.2,79.7,53.2,42.4,76.8,48.3,74.8,52.2,76.8,54.2,76.8,56.1,80.7,62.0,82.7,66.0,84.6,62.0,84.6,56.1,86.6,52.2,84.6,50.2,82.7,48.3,80.7,44.3,76.8,52.2,80.7,54.2,80.7,56.1,82.7,64.0,84.6,56.1,82.7,54.2,80.7,52.2,80.7
Ernesto_Zedillo_40.jpg,24.1,39.5,24.1,49.3,24.1,60.5,24.1,70.3,26.9,80.1,32.5,89.9,36.7,95.5,46.5,99.7,59.1,105.3,71.7,102.5,80.1,101.1,84.3,95.5,92.7,88.5,96.9,78.7,99.7,68.9,102.5,59.1,103.9,49.3,35.3,26.9,39.5,22.7,46.5,22.7,52.1,22.7,57.7,25.5,80.1,28.3,84.3,28.3,89.9,28.3,94.1,28.3,99.7,33.9,67.5,38.1,67.5,45.1,64.7,53.5,64.7,57.7,57.7,64.7,59.1,64.7,64.7,67.5,67.5,67.5,68.9,66.1,42.3,35.3,46.5,32.5,52.1,32.5,54.9,38.1,52.1,38.1,45.1,38.1,77.3,40.9,81.5,38.1,87.1,38.1,92.7,40.9,87.1,40.9,81.5,40.9,46.5,77.3,52.1,75.9,59.1,75.9,61.9,75.9,64.7,75.9,68.9,80.1,74.5,82.9,68.9,85.7,64.7,88.5,59.1,87.1,54.9,87.1,52.1,82.9,46.5,77.3,57.7,77.3,61.9,80.1,64.7,80.1,74.5,82.9,64.7,82.9,61.9,82.9,57.7,82.9
Kieran_Culkin_00.jpg,22.7,38.5,25.0,49.0,28.0,57.2,31.0,68.5,36.2,79.8,44.5,91.0,55.7,99.3,69.3,102.3,83.5,105.3,94.0,100.0,94.0,94.8,97.0,86.5,100.0,75.3,102.3,64.0,105.3,55.7,105.3,47.5,105.3,34.0,47.5,30.2,52.7,25.0,61.0,25.0,67.0,25.0,72.3,28.0,91.8,25.7,97.0,22.7,100.0,22.7,102.3,22.7,105.3,25.7,83.5,39.2,85.8,47.5,88.8,55.7,88.8,61.0,77.5,64.0,83.5,67.0,85.8,67.0,88.8,64.0,91.8,64.0,55.7,38.5,61.0,38.5,67.0,36.2,69.3,38.5,67.0,41.5,61.0,41.5,88.8,36.2,94.0,34.0,97.0,34.0,100.0,34.0,97.0,36.2,94.0,39.2,67.0,80.5,75.3,75.3,83.5,75.3,85.8,75.3,88.8,72.3,94.0,72.3,94.0,75.3,91.8,80.5,91.8,83.5,85.8,86.5,80.5,85.8,75.3,83.5,69.3,77.5,80.5,77.5,85.8,77.5,88.8,75.3,94.0,75.3,88.8,78.3,85.8,80.5,80.5,80.5
Ahmed_Ahmed_40.jpg,22.7,33.5,26.6,45.3,26.6,55.2,26.6,66.9,32.5,74.8,40.4,86.6,52.2,92.5,64.0,98.4,77.8,104.3,89.6,98.4,93.5,92.5,95.5,86.6,99.4,78.7,101.4,70.9,105.3,61.1,105.3,49.3,101.4,37.5,52.2,25.7,62.0,25.7,69.9,23.7,75.8,25.7,81.7,29.6,95.5,25.7,99.4,25.7,105.3,23.7,105.3,23.7,105.3,25.7,89.6,37.5,89.6,47.3,93.5,55.2,93.5,61.1,77.8,63.0,83.7,65.0,87.6,66.9,89.6,65.0,93.5,65.0,62.0,33.5,66.0,35.5,71.9,35.5,71.9,37.5,69.9,37.5,66.0,37.5,89.6,37.5,95.5,35.5,99.4,35.5,99.4,35.5,99.4,37.5,95.5,37.5,64.0,72.8,71.9,72.8,83.7,72.8,87.6,72.8,89.6,72.8,93.5,72.8,93.5,76.8,89.6,80.7,87.6,84.6,83.7,84.6,77.8,84.6,71.9,80.7,66.0,72.8,77.8,74.8,83.7,74.8,87.6,74.8,93.5,76.8,87.6,78.7,83.7,78.7,77.8,78.7
Jane_Rooney_00.jpg,22.7,48.0,22.7,58.1,26.1,66.5,27.8,76.6,31.1,85.1,36.2,91.8,42.9,96.9,53.0,100.2,64.8,101.9,78.3,100.2,85.1,98.5,90.1,93.5,95.2,85.1,96.9,78.3,100.2,68.2,105.3,58.1,105.3,48.0,36.2,32.8,41.2,27.8,48.0,26.1,53.0,27.8,58.1,27.8,80.0,31.1,85.1,31.1,90.1,29.5,95.2,31.1,100.2,36.2,68.2,42.9,68.2,51.4,69.9,54.7,69.9,63.2,59.8,68.2,64.8,68.2,68.2,68.2,73.3,68.2,75.0,68.2,42.9,42.9,48.0,39.6,53.0,41.2,54.7,42.9,53.0,42.9,48.0,42.9,78.3,46.3,83.4,42.9,88.4,42.9,90.1,46.3,88.4,46.3,83.4,46.3,53.0,80.0,58.1,78.3,64.8,75.0,68.2,78.3,69.9,75.0,75.0,78.3,80.0,80.0,75.0,83.4,69.9,85.1,68.2,85.1,63.2,83.4,58.1,83.4,54.7,80.0,63.2,80.0,68.2,80.0,69.9,80.0,78.3,80.0,69.9,80.0,68.2,80.0,63.2,80.0
Jan_Peter_Balkenende_10.jpg,22.7,41.7,22.7,53.3,26.0,61.5,27.7,74.7,31.0,83.0,40.9,91.3,49.1,97.9,60.7,101.2,75.6,104.5,87.1,101.2,90.4,96.2,93.7,92.9,98.7,84.6,98.7,71.4,102.0,63.2,105.3,54.9,105.3,45.0,40.9,26.8,49.1,23.5,54.1,25.2,60.7,25.2,67.3,25.2,87.1,28.5,93.7,28.5,95.4,28.5,102.0,31.8,102.0,33.4,78.9,36.7,80.5,45.0,80.5,51.6,80.5,56.6,69.0,59.9,75.6,63.2,78.9,63.2,83.8,63.2,83.8,63.2,49.1,36.7,54.1,36.7,60.7,36.7,64.0,40.1,60.7,38.4,54.1,38.4,83.8,40.1,90.4,36.7,95.4,36.7,95.4,40.1,93.7,43.4,90.4,40.1,60.7,74.7,69.0,71.4,75.6,68.1,78.9,68.1,80.5,68.1,87.1,71.4,90.4,78.0,87.1,81.3,80.5,83.0,78.9,83.0,72.3,83.0,67.3,79.7,64.0,74.7,72.3,74.7,78.9,74.7,80.5,74.7,87.1,78.0,80.5,78.0,78.9,78.0,72.3,78.0
Benjamin_McKenzie_50.jpg,22.7,43.4,22.7,53.2,24.7,64.0,27.6,70.9,30.6,81.7,35.5,91.5,40.4,96.4,45.3,102.3,55.2,104.3,70.9,102.3,80.7,94.5,93.5,87.6,100.4,77.8,105.3,65.0,105.3,55.2,105.3,45.3,105.3,32.5,22.7,30.6,22.7,28.6,27.6,25.7,32.5,25.7,35.5,25.7,55.2,23.7,60.1,23.7,67.9,23.7,75.8,24.7,82.7,26.6,48.3,39.4,45.3,46.3,42.4,54.2,42.4,59.1,42.4,64.0,42.4,66.9,48.3,66.9,50.2,64.0,55.2,64.0,30.6,38.4,30.6,38.4,35.5,36.5,40.4,38.4,37.5,41.4,32.5,41.4,60.1,36.5,65.0,36.5,70.9,34.5,75.8,36.5,70.9,39.4,65.0,39.4,37.5,78.7,40.4,76.8,45.3,73.8,48.3,73.8,50.2,73.8,58.1,74.8,65.0,76.8,58.1,81.7,53.2,84.6,50.2,84.6,45.3,84.6,40.4,81.7,40.4,78.7,45.3,76.8,48.3,76.8,53.2,76.8,65.0,76.8,53.2,79.7,50.2,79.7,45.3,78.7
Tom_Hanks_40.jpg,24.0,43.7,26.6,52.9,29.3,62.0,33.2,71.2,35.8,83.0,42.4,90.9,47.6,97.4,56.8,102.7,68.6,105.3,80.4,100.0,89.6,96.1,96.1,89.6,101.4,80.4,104.0,69.9,104.0,59.4,104.0,48.9,104.0,39.8,33.2,29.3,38.4,25.3,42.4,25.3,50.2,25.3,54.2,25.3,72.5,25.3,77.8,22.7,83.0,24.0,89.6,24.0,94.8,28.0,63.3,37.1,66.0,43.7,66.0,51.5,66.0,55.5,59.4,63.3,63.3,63.3,66.0,63.3,71.2,63.3,72.5,63.3,42.4,39.8,45.0,37.1,50.2,37.1,54.2,39.8,51.5,39.8,45.0,39.8,75.1,37.1,77.8,34.5,83.0,34.5,86.9,37.1,83.0,37.1,77.8,39.8,54.2,79.1,56.8,73.8,63.3,72.5,66.0,72.5,71.2,72.5,75.1,72.5,80.4,76.5,75.1,81.7,72.5,84.3,66.0,84.3,62.0,84.3,59.4,84.3,54.2,79.1,63.3,76.5,66.0,75.1,71.2,75.1,80.4,76.5,71.2,79.1,66.0,79.1,63.3,79.1
